Timestamp;Date;Time;Date_time;ms;LEVEL;TEMPERATURE;CON_UCTIVITY;relative level
43533,54;2019-03-09;13:00:00;2019-03-09 13:00;0;8,565;6,6;162;1,262
43533,58;2019-03-09;14:00:00;2019-03-09 14:00;0;8,565;6,6;162;1,262
43533,63;2019-03-09;15:00:00;2019-03-09 15:00;0;8,571;6,6;162;1,268
43533,67;2019-03-09;16:00:00;2019-03-09 16:00;0;8,569;6,6;162;1,266
43533,71;2019-03-09;17:00:00;2019-03-09 17:00;0;8,582;6,6;162;1,279
43533,75;2019-03-09;18:00:00;2019-03-09 18:00;0;8,581;6,6;162;1,278
43533,79;2019-03-09;19:00:00;2019-03-09 19:00;0;8,567;6,6;162;1,264
43533,83;2019-03-09;20:00:00;2019-03-09 20:00;0;8,576;6,6;162;1,273
43533,88;2019-03-09;21:00:00;2019-03-09 21:00;0;8,583;6,6;162;1,28
43533,92;2019-03-09;22:00:00;2019-03-09 22:00;0;8,573;6,6;162;1,27
43533,96;2019-03-09;23:00:00;2019-03-09 23:00;0;8,581;6,6;162;1,278
43534,00;2019-03-10;00:00:00;2019-03-10 00:00;0;8,583;6,6;162;1,28
43534,04;2019-03-10;01:00:00;2019-03-10 01:00;0;8,582;6,6;162;1,279
43534,08;2019-03-10;02:00:00;2019-03-10 02:00;0;8,563;6,6;162;1,26
43534,13;2019-03-10;03:00:00;2019-03-10 03:00;0;8,588;6,6;162;1,285
43534,17;2019-03-10;04:00:00;2019-03-10 04:00;0;8,586;6,6;162;1,283
43534,21;2019-03-10;05:00:00;2019-03-10 05:00;0;8,575;6,6;162;1,272
43534,25;2019-03-10;06:00:00;2019-03-10 06:00;0;8,596;6,6;162;1,293
43534,29;2019-03-10;07:00:00;2019-03-10 07:00;0;8,599;6,6;162;1,296
43534,33;2019-03-10;08:00:00;2019-03-10 08:00;0;8,585;6,6;162;1,282
43534,38;2019-03-10;09:00:00;2019-03-10 09:00;0;8,571;6,6;162;1,268
43534,42;2019-03-10;10:00:00;2019-03-10 10:00;0;8,585;6,6;162;1,282
43534,46;2019-03-10;11:00:00;2019-03-10 11:00;0;8,605;6,6;162;1,302
43534,50;2019-03-10;12:00:00;2019-03-10 12:00;0;8,592;6,6;162;1,289
43534,54;2019-03-10;13:00:00;2019-03-10 13:00;0;8,591;6,6;162;1,288
43534,58;2019-03-10;14:00:00;2019-03-10 14:00;0;8,595;6,6;161;1,292
43534,63;2019-03-10;15:00:00;2019-03-10 15:00;0;8,602;6,6;161;1,299
43534,67;2019-03-10;16:00:00;2019-03-10 16:00;0;8,595;6,6;161;1,292
43534,71;2019-03-10;17:00:00;2019-03-10 17:00;0;8,613;6,6;162;1,31
43534,75;2019-03-10;18:00:00;2019-03-10 18:00;0;8,612;6,6;161;1,309
43534,79;2019-03-10;19:00:00;2019-03-10 19:00;0;8,604;6,6;161;1,301
43534,83;2019-03-10;20:00:00;2019-03-10 20:00;0;8,6;6,6;161;1,297
43534,88;2019-03-10;21:00:00;2019-03-10 21:00;0;8,62;6,6;161;1,317
43534,92;2019-03-10;22:00:00;2019-03-10 22:00;0;8,611;6,6;161;1,308
43534,96;2019-03-10;23:00:00;2019-03-10 23:00;0;8,598;6,6;161;1,295
43535,00;2019-03-11;00:00:00;2019-03-11 00:00;0;8,613;6,6;161;1,31
43535,04;2019-03-11;01:00:00;2019-03-11 01:00;0;8,603;6,6;161;1,3
43535,08;2019-03-11;02:00:00;2019-03-11 02:00;0;8,61;6,6;161;1,307
43535,13;2019-03-11;03:00:00;2019-03-11 03:00;0;8,618;6,6;161;1,315
43535,17;2019-03-11;04:00:00;2019-03-11 04:00;0;8,607;6,6;161;1,304
43535,21;2019-03-11;05:00:00;2019-03-11 05:00;0;8,62;6,6;161;1,317
43535,25;2019-03-11;06:00:00;2019-03-11 06:00;0;8,603;6,6;161;1,3
43535,29;2019-03-11;07:00:00;2019-03-11 07:00;0;8,601;6,6;161;1,298
43535,33;2019-03-11;08:00:00;2019-03-11 08:00;0;8,613;6,6;161;1,31
43535,38;2019-03-11;09:00:00;2019-03-11 09:00;0;8,603;6,6;161;1,3
43535,42;2019-03-11;10:00:00;2019-03-11 10:00;0;8,594;6,6;161;1,291
43535,46;2019-03-11;11:00:00;2019-03-11 11:00;0;8,604;6,6;161;1,301
43535,50;2019-03-11;12:00:00;2019-03-11 12:00;0;8,598;6,6;161;1,295
43535,54;2019-03-11;13:00:00;2019-03-11 13:00;0;8,596;6,6;161;1,293
43535,58;2019-03-11;14:00:00;2019-03-11 14:00;0;8,602;6,6;161;1,299
43535,63;2019-03-11;15:00:00;2019-03-11 15:00;0;8,585;6,6;161;1,282
43535,67;2019-03-11;16:00:00;2019-03-11 16:00;0;8,605;6,6;161;1,302
43535,71;2019-03-11;17:00:00;2019-03-11 17:00;0;8,591;6,6;161;1,288
43535,75;2019-03-11;18:00:00;2019-03-11 18:00;0;8,596;6,6;161;1,293
43535,79;2019-03-11;19:00:00;2019-03-11 19:00;0;8,575;6,6;161;1,272
43535,83;2019-03-11;20:00:00;2019-03-11 20:00;0;8,586;6,6;161;1,283
43535,88;2019-03-11;21:00:00;2019-03-11 21:00;0;8,602;6,6;161;1,299
43535,92;2019-03-11;22:00:00;2019-03-11 22:00;0;8,593;6,6;161;1,29
43535,96;2019-03-11;23:00:00;2019-03-11 23:00;0;8,595;6,6;161;1,292
43536,00;2019-03-12;00:00:00;2019-03-12 00:00;0;8,579;6,6;161;1,276
43536,04;2019-03-12;01:00:00;2019-03-12 01:00;0;8,578;6,6;161;1,275
43536,08;2019-03-12;02:00:00;2019-03-12 02:00;0;8,59;6,6;161;1,287
43536,13;2019-03-12;03:00:00;2019-03-12 03:00;0;8,577;6,6;161;1,274
43536,17;2019-03-12;04:00:00;2019-03-12 04:00;0;8,584;6,6;161;1,281
43536,21;2019-03-12;05:00:00;2019-03-12 05:00;0;8,578;6,6;161;1,275
43536,25;2019-03-12;06:00:00;2019-03-12 06:00;0;8,574;6,6;161;1,271
43536,29;2019-03-12;07:00:00;2019-03-12 07:00;0;8,576;6,6;161;1,273
43536,33;2019-03-12;08:00:00;2019-03-12 08:00;0;8,572;6,6;161;1,269
43536,38;2019-03-12;09:00:00;2019-03-12 09:00;0;8,576;6,6;161;1,273
43536,42;2019-03-12;10:00:00;2019-03-12 10:00;0;8,569;6,6;161;1,266
43536,46;2019-03-12;11:00:00;2019-03-12 11:00;0;8,567;6,6;161;1,264
43536,50;2019-03-12;12:00:00;2019-03-12 12:00;0;8,575;6,6;161;1,272
43536,54;2019-03-12;13:00:00;2019-03-12 13:00;0;8,56;6,6;161;1,257
43536,58;2019-03-12;14:00:00;2019-03-12 14:00;0;8,557;6,6;161;1,254
43536,63;2019-03-12;15:00:00;2019-03-12 15:00;0;8,557;6,6;160;1,254
43536,67;2019-03-12;16:00:00;2019-03-12 16:00;0;8,568;6,6;161;1,265
43536,71;2019-03-12;17:00:00;2019-03-12 17:00;0;8,55;6,6;160;1,247
43536,75;2019-03-12;18:00:00;2019-03-12 18:00;0;8,544;6,6;160;1,241
43536,79;2019-03-12;19:00:00;2019-03-12 19:00;0;8,542;6,6;161;1,239
43536,83;2019-03-12;20:00:00;2019-03-12 20:00;0;8,568;6,6;160;1,265
43536,88;2019-03-12;21:00:00;2019-03-12 21:00;0;8,557;6,6;161;1,254
43536,92;2019-03-12;22:00:00;2019-03-12 22:00;0;8,555;6,6;161;1,252
43536,96;2019-03-12;23:00:00;2019-03-12 23:00;0;8,546;6,6;161;1,243
43537,00;2019-03-13;00:00:00;2019-03-13 00:00;0;8,542;6,6;160;1,239
43537,04;2019-03-13;01:00:00;2019-03-13 01:00;0;8,532;6,6;160;1,229
43537,08;2019-03-13;02:00:00;2019-03-13 02:00;0;8,538;6,6;160;1,235
43537,13;2019-03-13;03:00:00;2019-03-13 03:00;0;8,546;6,6;160;1,243
43537,17;2019-03-13;04:00:00;2019-03-13 04:00;0;8,542;6,6;160;1,239
43537,21;2019-03-13;05:00:00;2019-03-13 05:00;0;8,537;6,6;160;1,234
43537,25;2019-03-13;06:00:00;2019-03-13 06:00;0;8,544;6,6;160;1,241
43537,29;2019-03-13;07:00:00;2019-03-13 07:00;0;8,538;6,6;160;1,235
43537,33;2019-03-13;08:00:00;2019-03-13 08:00;0;8,529;6,6;160;1,226
43537,38;2019-03-13;09:00:00;2019-03-13 09:00;0;8,539;6,6;160;1,236
43537,42;2019-03-13;10:00:00;2019-03-13 10:00;0;8,52;6,6;160;1,217
43537,46;2019-03-13;11:00:00;2019-03-13 11:00;0;8,538;6,6;160;1,235
43537,50;2019-03-13;12:00:00;2019-03-13 12:00;0;8,53;6,6;160;1,227
43537,54;2019-03-13;13:00:00;2019-03-13 13:00;0;8,537;6,6;160;1,234
43537,58;2019-03-13;14:00:00;2019-03-13 14:00;0;8,539;6,6;160;1,236
43537,63;2019-03-13;15:00:00;2019-03-13 15:00;0;8,533;6,6;160;1,23
43537,67;2019-03-13;16:00:00;2019-03-13 16:00;0;8,535;6,6;160;1,232
43537,71;2019-03-13;17:00:00;2019-03-13 17:00;0;8,521;6,6;160;1,218
43537,75;2019-03-13;18:00:00;2019-03-13 18:00;0;8,534;6,6;160;1,231
43537,79;2019-03-13;19:00:00;2019-03-13 19:00;0;8,52;6,6;160;1,217
43537,83;2019-03-13;20:00:00;2019-03-13 20:00;0;8,527;6,6;160;1,224
43537,88;2019-03-13;21:00:00;2019-03-13 21:00;0;8,527;6,6;160;1,224
43537,92;2019-03-13;22:00:00;2019-03-13 22:00;0;8,532;6,6;160;1,229
43537,96;2019-03-13;23:00:00;2019-03-13 23:00;0;8,537;6,6;160;1,234
43538,00;2019-03-14;00:00:00;2019-03-14 00:00;0;8,534;6,6;160;1,231
43538,04;2019-03-14;01:00:00;2019-03-14 01:00;0;8,54;6,6;160;1,237
43538,08;2019-03-14;02:00:00;2019-03-14 02:00;0;8,539;6,6;160;1,236
43538,13;2019-03-14;03:00:00;2019-03-14 03:00;0;8,532;6,6;160;1,229
43538,17;2019-03-14;04:00:00;2019-03-14 04:00;0;8,538;6,6;160;1,235
43538,21;2019-03-14;05:00:00;2019-03-14 05:00;0;8,525;6,6;160;1,222
43538,25;2019-03-14;06:00:00;2019-03-14 06:00;0;8,529;6,6;160;1,226
43538,29;2019-03-14;07:00:00;2019-03-14 07:00;0;8,555;6,6;160;1,252
43538,33;2019-03-14;08:00:00;2019-03-14 08:00;0;8,536;6,6;160;1,233
43538,38;2019-03-14;09:00:00;2019-03-14 09:00;0;8,558;6,6;160;1,255
43538,42;2019-03-14;10:00:00;2019-03-14 10:00;0;8,552;6,6;160;1,249
43538,46;2019-03-14;11:00:00;2019-03-14 11:00;0;8,55;6,6;160;1,247
43538,50;2019-03-14;12:00:00;2019-03-14 12:00;0;8,56;6,6;160;1,257
43538,54;2019-03-14;13:00:00;2019-03-14 13:00;0;8,559;6,6;160;1,256
43538,58;2019-03-14;14:00:00;2019-03-14 14:00;0;8,557;6,6;160;1,254
43538,63;2019-03-14;15:00:00;2019-03-14 15:00;0;8,557;6,6;160;1,254
43538,67;2019-03-14;16:00:00;2019-03-14 16:00;0;8,565;6,6;160;1,262
43538,71;2019-03-14;17:00:00;2019-03-14 17:00;0;8,559;6,6;159;1,256
43538,75;2019-03-14;18:00:00;2019-03-14 18:00;0;8,568;6,6;160;1,265
43538,79;2019-03-14;19:00:00;2019-03-14 19:00;0;8,583;6,6;159;1,28
43538,83;2019-03-14;20:00:00;2019-03-14 20:00;0;8,564;6,6;160;1,261
43538,88;2019-03-14;21:00:00;2019-03-14 21:00;0;8,568;6,6;160;1,265
43538,92;2019-03-14;22:00:00;2019-03-14 22:00;0;8,579;6,6;160;1,276
43538,96;2019-03-14;23:00:00;2019-03-14 23:00;0;8,565;6,6;159;1,262
43539,00;2019-03-15;00:00:00;2019-03-15 00:00;0;8,585;6,6;159;1,282
43539,04;2019-03-15;01:00:00;2019-03-15 01:00;0;8,571;6,6;159;1,268
43539,08;2019-03-15;02:00:00;2019-03-15 02:00;0;8,57;6,6;159;1,267
43539,13;2019-03-15;03:00:00;2019-03-15 03:00;0;8,599;6,6;159;1,296
43539,17;2019-03-15;04:00:00;2019-03-15 04:00;0;8,599;6,6;159;1,296
43539,21;2019-03-15;05:00:00;2019-03-15 05:00;0;8,585;6,6;159;1,282
43539,25;2019-03-15;06:00:00;2019-03-15 06:00;0;8,599;6,6;159;1,296
43539,29;2019-03-15;07:00:00;2019-03-15 07:00;0;8,586;6,6;159;1,283
43539,33;2019-03-15;08:00:00;2019-03-15 08:00;0;8,593;6,6;159;1,29
43539,38;2019-03-15;09:00:00;2019-03-15 09:00;0;8,61;6,6;159;1,307
43539,42;2019-03-15;10:00:00;2019-03-15 10:00;0;8,603;6,6;159;1,3
43539,46;2019-03-15;11:00:00;2019-03-15 11:00;0;8,583;6,6;159;1,28
43539,50;2019-03-15;12:00:00;2019-03-15 12:00;0;8,586;6,6;159;1,283
43539,54;2019-03-15;13:00:00;2019-03-15 13:00;0;8,584;6,6;159;1,281
43539,58;2019-03-15;14:00:00;2019-03-15 14:00;0;8,617;6,6;159;1,314
43539,63;2019-03-15;15:00:00;2019-03-15 15:00;0;8,614;6,6;159;1,311
43539,67;2019-03-15;16:00:00;2019-03-15 16:00;0;8,605;6,6;159;1,302
43539,71;2019-03-15;17:00:00;2019-03-15 17:00;0;8,613;6,6;159;1,31
43539,75;2019-03-15;18:00:00;2019-03-15 18:00;0;8,608;6,6;159;1,305
43539,79;2019-03-15;19:00:00;2019-03-15 19:00;0;8,613;6,6;159;1,31
43539,83;2019-03-15;20:00:00;2019-03-15 20:00;0;8,62;6,6;159;1,317
43539,88;2019-03-15;21:00:00;2019-03-15 21:00;0;8,594;6,6;159;1,291
43539,92;2019-03-15;22:00:00;2019-03-15 22:00;0;8,599;6,6;159;1,296
43539,96;2019-03-15;23:00:00;2019-03-15 23:00;0;8,592;6,6;159;1,289
43540,00;2019-03-16;00:00:00;2019-03-16 00:00;0;8,626;6,6;159;1,323
43540,04;2019-03-16;01:00:00;2019-03-16 01:00;0;8,611;6,6;159;1,308
43540,08;2019-03-16;02:00:00;2019-03-16 02:00;0;8,604;6,6;159;1,301
43540,13;2019-03-16;03:00:00;2019-03-16 03:00;0;8,621;6,6;159;1,318
43540,17;2019-03-16;04:00:00;2019-03-16 04:00;0;8,615;6,6;159;1,312
43540,21;2019-03-16;05:00:00;2019-03-16 05:00;0;8,6;6,6;159;1,297
43540,25;2019-03-16;06:00:00;2019-03-16 06:00;0;8,614;6,6;159;1,311
43540,29;2019-03-16;07:00:00;2019-03-16 07:00;0;8,606;6,6;159;1,303
43540,33;2019-03-16;08:00:00;2019-03-16 08:00;0;8,628;6,6;159;1,325
43540,38;2019-03-16;09:00:00;2019-03-16 09:00;0;8,61;6,6;159;1,307
43540,42;2019-03-16;10:00:00;2019-03-16 10:00;0;8,602;6,6;159;1,299
43540,46;2019-03-16;11:00:00;2019-03-16 11:00;0;8,604;6,6;159;1,301
43540,50;2019-03-16;12:00:00;2019-03-16 12:00;0;8,62;6,6;159;1,317
43540,54;2019-03-16;13:00:00;2019-03-16 13:00;0;8,618;6,6;159;1,315
43540,58;2019-03-16;14:00:00;2019-03-16 14:00;0;8,602;6,6;159;1,299
43540,63;2019-03-16;15:00:00;2019-03-16 15:00;0;8,609;6,6;159;1,306
43540,67;2019-03-16;16:00:00;2019-03-16 16:00;0;8,603;6,6;159;1,3
43540,71;2019-03-16;17:00:00;2019-03-16 17:00;0;8,617;6,6;159;1,314
43540,75;2019-03-16;18:00:00;2019-03-16 18:00;0;8,618;6,6;159;1,315
43540,79;2019-03-16;19:00:00;2019-03-16 19:00;0;8,608;6,6;159;1,305
43540,83;2019-03-16;20:00:00;2019-03-16 20:00;0;8,612;6,6;159;1,309
43540,88;2019-03-16;21:00:00;2019-03-16 21:00;0;8,602;6,6;159;1,299
43540,92;2019-03-16;22:00:00;2019-03-16 22:00;0;8,598;6,6;159;1,295
43540,96;2019-03-16;23:00:00;2019-03-16 23:00;0;8,621;6,6;159;1,318
43541,00;2019-03-17;00:00:00;2019-03-17 00:00;0;8,633;6,6;159;1,33
43541,04;2019-03-17;01:00:00;2019-03-17 01:00;0;8,617;6,6;159;1,314
43541,08;2019-03-17;02:00:00;2019-03-17 02:00;0;8,591;6,6;159;1,288
43541,13;2019-03-17;03:00:00;2019-03-17 03:00;0;8,608;6,6;159;1,305
43541,17;2019-03-17;04:00:00;2019-03-17 04:00;0;8,613;6,6;159;1,31
43541,21;2019-03-17;05:00:00;2019-03-17 05:00;0;8,635;6,6;159;1,332
43541,25;2019-03-17;06:00:00;2019-03-17 06:00;0;8,619;6,6;159;1,316
43541,29;2019-03-17;07:00:00;2019-03-17 07:00;0;8,616;6,6;159;1,313
43541,33;2019-03-17;08:00:00;2019-03-17 08:00;0;8,6;6,6;159;1,297
43541,38;2019-03-17;09:00:00;2019-03-17 09:00;0;8,618;6,6;159;1,315
43541,42;2019-03-17;10:00:00;2019-03-17 10:00;0;8,619;6,6;159;1,316
43541,46;2019-03-17;11:00:00;2019-03-17 11:00;0;8,617;6,6;159;1,314
43541,50;2019-03-17;12:00:00;2019-03-17 12:00;0;8,616;6,5;159;1,313
43541,54;2019-03-17;13:00:00;2019-03-17 13:00;0;8,625;6,6;159;1,322
43541,58;2019-03-17;14:00:00;2019-03-17 14:00;0;8,629;6,6;159;1,326
43541,63;2019-03-17;15:00:00;2019-03-17 15:00;0;8,626;6,6;159;1,323
43541,67;2019-03-17;16:00:00;2019-03-17 16:00;0;8,636;6,6;159;1,333
43541,71;2019-03-17;17:00:00;2019-03-17 17:00;0;8,629;6,6;159;1,326
43541,75;2019-03-17;18:00:00;2019-03-17 18:00;0;8,625;6,6;159;1,322
43541,79;2019-03-17;19:00:00;2019-03-17 19:00;0;8,638;6,6;159;1,335
43541,83;2019-03-17;20:00:00;2019-03-17 20:00;0;8,63;6,6;158;1,327
43541,88;2019-03-17;21:00:00;2019-03-17 21:00;0;8,645;6,6;158;1,342
43541,92;2019-03-17;22:00:00;2019-03-17 22:00;0;8,64;6,6;159;1,337
43541,96;2019-03-17;23:00:00;2019-03-17 23:00;0;8,657;6,6;158;1,354
43542,00;2019-03-18;00:00:00;2019-03-18 00:00;0;8,651;6,6;158;1,348
43542,04;2019-03-18;01:00:00;2019-03-18 01:00;0;8,666;6,6;158;1,363
43542,08;2019-03-18;02:00:00;2019-03-18 02:00;0;8,672;6,6;158;1,369
43542,13;2019-03-18;03:00:00;2019-03-18 03:00;0;8,668;6,6;158;1,365
43542,17;2019-03-18;04:00:00;2019-03-18 04:00;0;8,657;6,6;158;1,354
43542,21;2019-03-18;05:00:00;2019-03-18 05:00;0;8,664;6,6;158;1,361
43542,25;2019-03-18;06:00:00;2019-03-18 06:00;0;8,671;6,6;158;1,368
43542,29;2019-03-18;07:00:00;2019-03-18 07:00;0;8,696;6,6;158;1,393
43542,33;2019-03-18;08:00:00;2019-03-18 08:00;0;8,68;6,6;158;1,377
43542,38;2019-03-18;09:00:00;2019-03-18 09:00;0;8,693;6,6;158;1,39
43542,42;2019-03-18;10:00:00;2019-03-18 10:00;0;8,681;6,6;158;1,378
43542,46;2019-03-18;11:00:00;2019-03-18 11:00;0;8,677;6,6;158;1,374
43542,50;2019-03-18;12:00:00;2019-03-18 12:00;0;8,677;6,6;158;1,374
43542,54;2019-03-18;13:00:00;2019-03-18 13:00;0;8,683;6,6;158;1,38
43542,58;2019-03-18;14:00:00;2019-03-18 14:00;0;8,675;6,6;158;1,372
43542,63;2019-03-18;15:00:00;2019-03-18 15:00;0;8,684;6,6;158;1,381
43542,67;2019-03-18;16:00:00;2019-03-18 16:00;0;8,684;6,6;158;1,381
43542,71;2019-03-18;17:00:00;2019-03-18 17:00;0;8,698;6,6;158;1,395
43542,75;2019-03-18;18:00:00;2019-03-18 18:00;0;8,703;6,6;158;1,4
43542,79;2019-03-18;19:00:00;2019-03-18 19:00;0;8,689;6,6;158;1,386
43542,83;2019-03-18;20:00:00;2019-03-18 20:00;0;8,688;6,6;158;1,385
43542,88;2019-03-18;21:00:00;2019-03-18 21:00;0;8,706;6,6;158;1,403
43542,92;2019-03-18;22:00:00;2019-03-18 22:00;0;8,698;6,6;158;1,395
43542,96;2019-03-18;23:00:00;2019-03-18 23:00;0;8,693;6,6;158;1,39
43543,00;2019-03-19;00:00:00;2019-03-19 00:00;0;8,691;6,6;158;1,388
43543,04;2019-03-19;01:00:00;2019-03-19 01:00;0;8,705;6,6;158;1,402
43543,08;2019-03-19;02:00:00;2019-03-19 02:00;0;8,698;6,6;158;1,395
43543,13;2019-03-19;03:00:00;2019-03-19 03:00;0;8,713;6,6;158;1,41
43543,17;2019-03-19;04:00:00;2019-03-19 04:00;0;8,704;6,6;158;1,401
43543,21;2019-03-19;05:00:00;2019-03-19 05:00;0;8,712;6,5;158;1,409
43543,25;2019-03-19;06:00:00;2019-03-19 06:00;0;8,712;6,6;158;1,409
43543,29;2019-03-19;07:00:00;2019-03-19 07:00;0;8,71;6,6;158;1,407
43543,33;2019-03-19;08:00:00;2019-03-19 08:00;0;8,718;6,5;158;1,415
43543,38;2019-03-19;09:00:00;2019-03-19 09:00;0;8,696;6,5;158;1,393
43543,42;2019-03-19;10:00:00;2019-03-19 10:00;0;8,711;6,5;158;1,408
43543,46;2019-03-19;11:00:00;2019-03-19 11:00;0;8,714;6,6;158;1,411
43543,50;2019-03-19;12:00:00;2019-03-19 12:00;0;8,698;6,6;158;1,395
43543,54;2019-03-19;13:00:00;2019-03-19 13:00;0;8,699;6,6;158;1,396
43543,58;2019-03-19;14:00:00;2019-03-19 14:00;0;8,704;6,5;158;1,401
43543,63;2019-03-19;15:00:00;2019-03-19 15:00;0;8,708;6,6;158;1,405
43543,67;2019-03-19;16:00:00;2019-03-19 16:00;0;8,709;6,5;158;1,406
43543,71;2019-03-19;17:00:00;2019-03-19 17:00;0;8,716;6,6;158;1,413
43543,75;2019-03-19;18:00:00;2019-03-19 18:00;0;8,715;6,6;158;1,412
43543,79;2019-03-19;19:00:00;2019-03-19 19:00;0;8,718;6,6;158;1,415
43543,83;2019-03-19;20:00:00;2019-03-19 20:00;0;8,716;6,6;158;1,413
43543,88;2019-03-19;21:00:00;2019-03-19 21:00;0;8,703;6,6;158;1,4
43543,92;2019-03-19;22:00:00;2019-03-19 22:00;0;8,701;6,6;157;1,398
43543,96;2019-03-19;23:00:00;2019-03-19 23:00;0;8,719;6,6;157;1,416
43544,00;2019-03-20;00:00:00;2019-03-20 00:00;0;8,702;6,5;157;1,399
43544,04;2019-03-20;01:00:00;2019-03-20 01:00;0;8,72;6,5;157;1,417
43544,08;2019-03-20;02:00:00;2019-03-20 02:00;0;8,721;6,6;157;1,418
43544,13;2019-03-20;03:00:00;2019-03-20 03:00;0;8,71;6,6;158;1,407
43544,17;2019-03-20;04:00:00;2019-03-20 04:00;0;8,71;6,6;157;1,407
43544,21;2019-03-20;05:00:00;2019-03-20 05:00;0;8,708;6,6;158;1,405
43544,25;2019-03-20;06:00:00;2019-03-20 06:00;0;8,695;6,5;157;1,392
43544,29;2019-03-20;07:00:00;2019-03-20 07:00;0;8,702;6,6;157;1,399
43544,33;2019-03-20;08:00:00;2019-03-20 08:00;0;8,717;6,5;157;1,414
43544,38;2019-03-20;09:00:00;2019-03-20 09:00;0;8,709;6,5;157;1,406
43544,42;2019-03-20;10:00:00;2019-03-20 10:00;0;8,704;6,6;157;1,401
43544,46;2019-03-20;11:00:00;2019-03-20 11:00;0;8,711;6,6;157;1,408
43544,50;2019-03-20;12:00:00;2019-03-20 12:00;0;8,697;6,5;157;1,394
43544,54;2019-03-20;13:00:00;2019-03-20 13:00;0;8,706;6,6;157;1,403
43544,58;2019-03-20;14:00:00;2019-03-20 14:00;0;8,702;6,6;157;1,399
43544,63;2019-03-20;15:00:00;2019-03-20 15:00;0;8,699;6,5;157;1,396
43544,67;2019-03-20;16:00:00;2019-03-20 16:00;0;8,697;6,6;157;1,394
43544,71;2019-03-20;17:00:00;2019-03-20 17:00;0;8,679;6,6;157;1,376
43544,75;2019-03-20;18:00:00;2019-03-20 18:00;0;8,677;6,6;157;1,374
43544,79;2019-03-20;19:00:00;2019-03-20 19:00;0;8,682;6,6;157;1,379
43544,83;2019-03-20;20:00:00;2019-03-20 20:00;0;8,689;6,5;157;1,386
43544,88;2019-03-20;21:00:00;2019-03-20 21:00;0;8,666;6,6;157;1,363
43544,92;2019-03-20;22:00:00;2019-03-20 22:00;0;8,7;6,5;157;1,397
43544,96;2019-03-20;23:00:00;2019-03-20 23:00;0;8,675;6,6;157;1,372
43545,00;2019-03-21;00:00:00;2019-03-21 00:00;0;8,671;6,6;157;1,368
43545,04;2019-03-21;01:00:00;2019-03-21 01:00;0;8,672;6,5;157;1,369
43545,08;2019-03-21;02:00:00;2019-03-21 02:00;0;8,683;6,5;157;1,38
43545,13;2019-03-21;03:00:00;2019-03-21 03:00;0;8,683;6,5;157;1,38
43545,17;2019-03-21;04:00:00;2019-03-21 04:00;0;8,684;6,6;157;1,381
43545,21;2019-03-21;05:00:00;2019-03-21 05:00;0;8,686;6,5;157;1,383
43545,25;2019-03-21;06:00:00;2019-03-21 06:00;0;8,665;6,6;157;1,362
43545,29;2019-03-21;07:00:00;2019-03-21 07:00;0;8,68;6,6;157;1,377
43545,33;2019-03-21;08:00:00;2019-03-21 08:00;0;8,657;6,6;157;1,354
43545,38;2019-03-21;09:00:00;2019-03-21 09:00;0;8,673;6,6;157;1,37
43545,42;2019-03-21;10:00:00;2019-03-21 10:00;0;8,668;6,6;157;1,365
43545,46;2019-03-21;11:00:00;2019-03-21 11:00;0;8,656;6,6;157;1,353
43545,50;2019-03-21;12:00:00;2019-03-21 12:00;0;8,659;6,5;157;1,356
43545,54;2019-03-21;13:00:00;2019-03-21 13:00;0;8,653;6,5;157;1,35
43545,58;2019-03-21;14:00:00;2019-03-21 14:00;0;8,658;6,6;157;1,355
43545,63;2019-03-21;15:00:00;2019-03-21 15:00;0;8,658;6,5;157;1,355
43545,67;2019-03-21;16:00:00;2019-03-21 16:00;0;8,651;6,6;157;1,348
43545,71;2019-03-21;17:00:00;2019-03-21 17:00;0;8,658;6,6;157;1,355
43545,75;2019-03-21;18:00:00;2019-03-21 18:00;0;8,648;6,6;157;1,345
43545,79;2019-03-21;19:00:00;2019-03-21 19:00;0;8,649;6,6;157;1,346
43545,83;2019-03-21;20:00:00;2019-03-21 20:00;0;8,658;6,6;157;1,355
43545,88;2019-03-21;21:00:00;2019-03-21 21:00;0;8,637;6,6;157;1,334
43545,92;2019-03-21;22:00:00;2019-03-21 22:00;0;8,634;6,5;156;1,331
43545,96;2019-03-21;23:00:00;2019-03-21 23:00;0;8,648;6,5;156;1,345
43546,00;2019-03-22;00:00:00;2019-03-22 00:00;0;8,647;6,6;157;1,344
43546,04;2019-03-22;01:00:00;2019-03-22 01:00;0;8,628;6,6;157;1,325
43546,08;2019-03-22;02:00:00;2019-03-22 02:00;0;8,651;6,5;156;1,348
43546,13;2019-03-22;03:00:00;2019-03-22 03:00;0;8,636;6,5;157;1,333
43546,17;2019-03-22;04:00:00;2019-03-22 04:00;0;8,626;6,5;157;1,323
43546,21;2019-03-22;05:00:00;2019-03-22 05:00;0;8,624;6,6;157;1,321
43546,25;2019-03-22;06:00:00;2019-03-22 06:00;0;8,637;6,6;157;1,334
43546,29;2019-03-22;07:00:00;2019-03-22 07:00;0;8,637;6,5;156;1,334
43546,33;2019-03-22;08:00:00;2019-03-22 08:00;0;8,62;6,5;156;1,317
43546,38;2019-03-22;09:00:00;2019-03-22 09:00;0;8,605;6,5;156;1,302
43546,42;2019-03-22;10:00:00;2019-03-22 10:00;0;8,622;6,6;156;1,319
